Unnamed: 0.2,Unnamed: 0,blh_C,ps_C,rh_C,t2m_C,wind_C,bc_C,oc_C,dust_C,dust25_C,so4_C,ssa_C,ssa25_C,Month,Year,date,lat,lon,aod,fmf,faod,caod,index_x,date_LT,MOD08_C,MOD09_C_1,MOD09_C_2,MOD09_C_3,MOD09_C_4,MOD09_C_5,MOD09_C_6,MOD09_C_7,MOD09_C_8,MOD09_C_9,MOD09_C_10,MOD09_C_11,MOD09_C_12,MOD09_C_13,MOD09_C_14,MOD09_C_15,Unnamed: 0.1,Row,Col,OID_,index_y,Latitude,Longitude
212410,12,1048.5736083984375,99618.8125,54.39760992862699,293.4353942871094,3.482833526375181,0.0143257481977343,0.0125688519328832,0.0219093598425388,0.0130339805036783,0.0125688519328832,0.000548081647139,0.0003745850699488,8.0,2013.0,20130829.0,39.97689,116.38137,0.0788243,0.5371551,0.0434248,0.0353994,Beijing,20130829,76.375,764.3397216796875,30662.912109375,30340.25390625,29780.21875,29670.412109375,12487.4853515625,3211.727783203125,798.30322265625,2335.739501953125,587.6090698242188,804.3932495117188,2254.95361328125,1717.1807861328125,1108.8929443359375,3003.5,76288.0,100,592,80.0,Beijing,39.97689,116.38137
190007,10,43.1346435546875,101614.375,85.07048377995233,271.4975280761719,1.157019868469231,0.1014706641435623,0.0673518925905227,0.0302723478525877,0.0189042016863822,0.0673518925905227,0.0043632304295897,0.0024731755256652,12.0,2015.0,20151206.0,39.97689,116.38137,0.8048623333333332,0.9106282666666666,0.7316414000000001,0.0732206,Beijing,20151206,735.375,1601.671875,28388.205078125,27909.87109375,27523.662109375,27537.7734375,6386.46630859375,6407.70703125,1250.57958984375,1639.6881103515625,897.1394653320312,1129.19873046875,1817.0301513671875,1777.6068115234375,1406.8095703125,2435.86572265625,53885.0,100,592,81.0,Beijing_PKU,39.992,116.3102
201100,11,20.62730407714844,100670.359375,74.4926562331954,278.5636291503906,0.8094008220054444,0.0314800515770912,0.0197695232927799,0.0280590429902076,0.0167901217937469,0.0197695232927799,0.0012124390341341,0.0006445497274398,11.0,2015.0,20151102.0,39.97689,116.38137,0.2052466428571428,0.7001586428571428,0.1444478571428571,0.0607985714285714,Beijing,20151102,243.5,1020.89990234375,29739.203125,29337.60546875,29000.75,29015.23046875,5782.65673828125,5543.91015625,883.417236328125,1715.1695556640625,582.271728515625,788.7930908203125,1936.1807861328125,1756.82373046875,1293.498291015625,221.2285919189453,64978.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
223323,12,271.3985900878906,100017.2421875,73.10489920388297,273.6509704589844,2.282140562393064,0.0215745791792869,0.017359372228384,0.1004082038998603,0.0590261332690715,0.017359372228384,0.0033569445367902,0.0019298212137073,3.0,2013.0,20130320.0,39.97689,116.38137,0.3039602,0.6682556,0.205062,0.0988978,Beijing,20130320,563.0,1007.1284790039062,29193.904296875,28413.1875,27746.1171875,27734.67578125,12080.6298828125,4092.095947265625,2098.5,2357.3427734375,1900.58740234375,2023.9241943359373,2103.718994140625,1748.7294921875,1334.5006103515625,4537.697265625,87201.0,100,592,80.0,Beijing,39.97689,116.38137
243732,9,16.29503631591797,100235.3125,87.3490432218032,290.3463134765625,0.8273704477421027,0.1466909348964691,0.1207340955734252,0.0200362466275692,0.0119115812703967,0.1207340955734252,0.0095827933400869,0.0051731457933783,9.0,2015.0,20150916.0,39.97689,116.38137,1.643784,0.962341846153846,1.5822795384615385,0.0615045384615384,Beijing,20150916,1153.84375,1891.468505859375,30279.34765625,29954.662109375,29410.828125,29292.19140625,11372.2666015625,3712.007568359375,1240.8211669921875,2452.61865234375,1324.6182861328125,1361.218994140625,2200.694091796875,1661.0819091796875,1006.3081665039062,5606.56982421875,107610.0,100,592,80.0,Beijing,39.97689,116.38137
206956,9,124.5677261352539,100898.359375,32.80073614193038,279.9935302734375,1.681886016594382,0.0125685567036271,0.0220376886427402,0.0946113914251327,0.0557979047298431,0.0220376886427402,0.0010669227922335,0.0006436691619455,4.0,2013.0,20130418.0,39.97689,116.38137,0.1637574117647058,0.4012119411764706,0.0657608823529411,0.0979965294117647,Beijing,20130418,214.53125,876.501708984375,30963.8671875,30274.712890625,29641.326171875,29654.9375,4802.86865234375,3207.296630859375,1387.65625,2107.084228515625,821.9736938476562,1147.36572265625,2335.49169921875,2326.51611328125,2003.78759765625,193.65451049804688,70834.0,100,592,80.0,Beijing,39.97689,116.38137
238704,6,54.60354995727539,101086.125,21.16088279070344,277.0313415527344,2.7889683519739235,0.0260100718587636,0.0263912603259086,0.0369202047586441,0.0226812455803155,0.0263912603259086,0.0021647925022989,0.0014458954101428,3.0,2011.0,20110326.0,39.97689,116.38137,0.3643086,0.6040142,0.2201102,0.144198,Beijing,20110326,344.46875,835.8828125,29261.208984375,28518.935546875,27613.61328125,27577.11328125,12466.6640625,3992.661376953125,2219.974609375,2529.6689453125,1876.6927490234373,2076.346435546875,2613.072021484375,2117.537109375,1564.1507568359375,1995.1805419921875,102582.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
165790,7,22.29486656188965,102047.21875,65.38037428116672,267.1271667480469,0.1485388544037241,0.0412777140736579,0.0227978695183992,0.0319594852626323,0.0198483578860759,0.0227978695183992,0.0017107609892264,0.0008367089903913,12.0,2014.0,20141208.0,39.93333,116.31667,0.4835283725490196,0.8680045098039216,0.4218613137254902,0.0616670196078431,Beijing-CAMS,20141208,362.90625,1272.7989501953125,28622.68359375,28013.494140625,27560.603515625,27588.1875,11268.8896484375,6348.50830078125,1198.093505859375,1635.331298828125,799.034423828125,1026.7930908203125,1865.2291259765625,1860.7755126953125,1518.5286865234375,893.2838745117188,29668.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
216141,7,199.0300750732422,100497.7890625,27.999500132405853,277.72528076171875,2.7622565151598266,0.0143159460276365,0.0212076641619205,0.100755363702774,0.0588232427835464,0.0212076641619205,0.0022080787457525,0.0015009080525487,3.0,2013.0,20130327.0,39.97689,116.38137,0.2794472,0.2902434,0.0817176,0.1977294,Beijing,20130327,711.0625,1229.832763671875,30235.798828125,29551.697265625,28683.478515625,28681.671875,11948.2099609375,3781.741943359375,1803.4884033203125,2086.873779296875,1408.8131103515625,1673.327880859375,2104.337890625,2115.470458984375,1763.3148193359375,5128.6328125,80019.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
188536,3,24.00067138671875,101040.9375,68.1876036303208,270.280029296875,1.548506094349093,0.030605386942625,0.0227682087570428,0.0241484027355909,0.0154459802433848,0.0227682087570428,0.0008014700724743,0.0005392314051277,11.0,2013.0,20131120.0,39.97689,116.38137,0.1470753529411764,0.4704536470588235,0.0693205294117647,0.0777545882352941,Beijing,20131120,294.5,2112.660888671875,29137.53125,28436.3046875,28085.994140625,28109.203125,9410.470703125,6074.6337890625,1425.429931640625,2069.120361328125,899.0755004882812,1228.508056640625,2227.297119140625,2184.72216796875,1694.5994873046875,6112.6435546875,52414.0,100,592,81.0,Beijing_PKU,39.992,116.3102
161918,13,25.538475036621094,99983.6171875,75.6903567051819,289.9811706542969,1.3600719452387902,0.1586853265762329,0.1430718451738357,0.0606569200754165,0.0372088216245174,0.1430718451738357,0.0018643199000507,0.0011396154295653,5.0,2013.0,20130505.0,39.97689,116.38137,1.715066,0.8223274705882353,1.414026588235294,0.3010394117647059,Beijing,20130505,1576.5625,1255.092041015625,30850.740234375,30403.453125,29624.53125,29525.189453125,11777.5224609375,2376.343505859375,1861.107666015625,2435.513671875,1761.687255859375,1907.4476318359373,2193.044921875,1930.5208740234373,1445.8995361328125,5612.43310546875,25796.0,100,592,81.0,Beijing_PKU,39.992,116.3102
177694,12,104.31871795654295,98810.6015625,76.89705306684631,299.72613525390625,1.4166255744356138,0.0236233845353126,0.0212728381156921,0.0387485772371292,0.0217393282800912,0.0212728381156921,0.0006738565280102,0.0004056470061186,7.0,2013.0,20130725.0,39.97689,116.38137,0.20509375,0.66331775,0.136000875,0.069092875,Beijing,20130725,268.46875,921.8695068359376,29567.513671875,29099.572265625,27319.40234375,27100.94921875,3356.007568359375,2680.527587890625,2070.930908203125,3449.048095703125,1956.3489990234373,2120.729736328125,3158.779541015625,1909.6868896484373,1051.9432373046875,2447.5029296875,41572.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
191376,11,395.7878723144531,99273.484375,93.30470137167389,296.509765625,3.1298283430362,0.0792293101549148,0.0703043639659881,0.0921999812126159,0.0524348430335521,0.0703043639659881,0.0074065928347408,0.003972461912781,8.0,2011.0,20110831.0,39.97689,116.38137,3.22236025,0.97683575,3.14781975,0.0745405,Beijing,20110831,3259.5,936.3442993164062,30659.44140625,30337.953125,29308.25,29088.943359375,12303.765625,3223.72021484375,2784.722412109375,3450.16357421875,2881.164306640625,2957.2919921875,2987.56201171875,2356.418212890625,1520.6339111328125,3808.12841796875,55254.0,100,592,80.0,Beijing,39.97689,116.38137
143530,8,61.06110763549805,100711.5703125,31.669116843700888,275.933837890625,3.021515358273249,0.0121762854978442,0.0082472553476691,0.110329769551754,0.0647332370281219,0.0082472553476691,0.0005774464225396,0.0004421718476805,3.0,2013.0,20130303.0,39.97689,116.38137,0.3156539,0.4563802,0.144794,0.1708597,Beijing,20130303,535.1875,1119.6380615234375,29158.814453125,28280.224609375,26863.751953125,26733.724609375,5224.73974609375,5077.6416015625,1962.190673828125,2288.274658203125,1622.820556640625,1803.96240234375,2453.664306640625,2322.260009765625,1874.4556884765625,2416.82763671875,7408.0,100,592,80.0,Beijing,39.97689,116.38137
246360,16,62.15512847900391,98665.703125,86.93383344235633,298.9117736816406,1.2472227981933506,0.118405282497406,0.135973647236824,0.057216715067625,0.0327559597790241,0.135973647236824,0.0138586219400167,0.0077623692341148,8.0,2014.0,20140803.0,39.93333,116.31667,3.0498175,0.9823475,2.99604,0.0537775,Beijing-CAMS,20140803,2289.84375,1315.79248046875,30645.455078125,30459.53125,28879.9609375,28606.361328125,7788.25244140625,2799.691162109375,2850.7021484375,3445.388671875,3145.697509765625,3014.541015625,2990.986572265625,2423.11083984375,1468.077880859375,6166.70751953125,110238.0,100,592,80.0,Beijing,39.97689,116.38137
222324,15,76.1922836303711,99284.0078125,33.43345006570714,297.0575561523437,1.634486279368887,0.0391544066369533,0.0349940247833728,0.0667226016521453,0.0375735610723495,0.0349940247833728,0.0015558226732537,0.0009274093899875,6.0,2015.0,20150603.0,39.97689,116.38137,0.3527675,0.5747475,0.202405,0.1503625,Beijing,20150603,531.875,1437.989013671875,29595.7421875,28946.001953125,27563.4609375,27453.60546875,3782.282470703125,2763.79638671875,2146.50634765625,3160.7470703125,2015.0888671875,2159.520263671875,3037.2421875,2031.63916015625,1236.0086669921875,6218.02734375,86202.0,100,592,80.0,Beijing,39.97689,116.38137
168361,21,116.11679077148438,98860.5625,53.91506348308221,296.2816772460937,1.3845582775398355,0.0590933300554752,0.0812959298491478,0.0753062441945076,0.0446319580078125,0.0812959298491478,0.0031983938533812,0.0020707363728433,5.0,2015.0,20150527.0,39.97689,116.38137,1.477156,0.9104432857142858,1.3388965714285714,0.1382594285714285,Beijing,20150527,1323.53125,993.4557495117188,29818.201171875,29257.125,27583.47265625,27359.578125,11981.7578125,1889.4273681640625,2459.169921875,3078.163818359375,2739.34326171875,2596.8388671875,2780.1552734375,2036.8359375,1259.8209228515625,5623.69921875,32239.0,100,592,80.0,Beijing,39.97689,116.38137
210439,15,92.05045318603516,99836.609375,39.66144143592152,292.2052307128906,2.432131349744746,0.0195895340293645,0.0652001872658729,0.0507070161402225,0.0294484756886959,0.0652001872658729,0.0004760882293339,0.0003779916441999,5.0,2015.0,20150520.0,39.97689,116.38137,0.2586571428571428,0.8525457142857142,0.2201752857142857,0.038482,Beijing,20150520,296.8125,1082.7913818359375,31183.572265625,30710.15625,30209.06640625,30149.1640625,12188.4365234375,2044.5755615234373,880.2763061523438,2155.45947265625,611.340576171875,834.9603881835938,2091.15673828125,1737.3819580078125,1271.31591796875,5125.328125,74317.0,100,592,81.0,Beijing_PKU,39.992,116.3102
213546,12,202.78759765625,99095.734375,75.22721368786648,291.8033142089844,2.598289722930624,0.1287018060684204,0.0892007276415824,0.1147592291235923,0.0653808936476707,0.0892007276415824,0.0019027589587494,0.0011232532560825,4.0,2015.0,20150427.0,39.93333,116.31667,1.420989,0.8198935,1.1689254999999998,0.2520635,Beijing-CAMS,20150427,1287.125,870.048583984375,29257.482421875,28529.076171875,26585.70703125,26415.3125,12186.0947265625,2689.293701171875,2922.09033203125,3380.639404296875,3041.062255859375,2977.556640625,3153.108154296875,2190.26416015625,1405.875,4496.728515625,77424.0,100,592,80.0,Beijing,39.97689,116.38137
141260,6,33.69037628173828,100741.0546875,87.52365847924345,275.2637939453125,0.7870210038820015,0.0595050826668739,0.0814784839749336,0.093364842236042,0.0534527488052845,0.0814784839749336,0.0118723511695861,0.0066188182681798,3.0,2013.0,20130330.0,39.97689,116.38137,1.171543357142857,0.7810623571428571,0.9162127857142855,0.2553308571428571,Beijing,20130330,1142.5625,1789.3232421875,30185.181640625,29380.66796875,28528.837890625,28512.123046875,4587.5400390625,4230.6728515625,1887.1435546875,2330.1123046875,1452.5401611328125,1716.548583984375,2543.12158203125,2576.168701171875,2204.20458984375,4801.1240234375,5138.0,100,592,80.0,Beijing,39.97689,116.38137
202115,6,15.979381561279297,100125.734375,79.82802613986598,271.89508056640625,0.9846945435798344,0.3004861176013946,0.2084408551454544,0.0868958830833435,0.0509795546531677,0.2084408551454544,0.002152319997549,0.0015372491907328,2.0,2011.0,20110222.0,39.97689,116.38137,2.88737185,0.95260655,2.7508186,0.13655335,Beijing,20110222,2914.125,1210.181396484375,29205.625,28545.60546875,27787.134765625,27798.9375,12232.4453125,5234.859375,2411.072998046875,2438.79736328125,2151.520751953125,2358.512939453125,2250.884765625,2108.705078125,1715.4404296875,1997.5445556640625,65993.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
203792,9,32.85140609741211,99235.03125,47.24376554554605,295.7186279296875,1.0605668563612982,0.1090350449085235,0.1548511087894439,0.12513367831707,0.0727712884545326,0.1548511087894439,0.0018610393162816,0.001175946323201,6.0,2013.0,20130614.0,39.97689,116.38137,1.347806375,0.85701075,1.1572019375,0.1906043125,Beijing,20130614,1160.8125,1275.681396484375,31228.45703125,30879.1875,30132.53515625,30014.22265625,3243.969970703125,2213.533447265625,1205.310791015625,2625.784423828125,950.5772705078124,1169.23095703125,2710.845458984375,2334.942626953125,1717.7801513671875,1355.259521484375,67670.0,100,592,80.0,Beijing,39.97689,116.38137
143820,6,25.986347198486328,100841.6796875,82.4111462589916,268.5067443847656,1.296156508205175,0.1454449594020843,0.1790119409561157,0.0850671529769897,0.0481998510658741,0.1790119409561157,0.0008376312325708,0.0005996972322463,2.0,2014.0,20140214.0,39.97689,116.38137,2.539860055555556,0.9693524444444443,2.4632115,0.0766487222222222,Beijing,20140214,2872.375,995.3934936523438,28635.865234375,27920.490234375,27358.533203125,27373.751953125,12152.0185546875,5498.0791015625,2687.579345703125,2723.991943359375,2500.579833984375,2638.098388671875,2269.646240234375,1823.8104248046875,1395.4505615234375,2034.7708740234373,7698.0,100,592,80.0,Beijing,39.97689,116.38137
190473,9,23.84076690673828,100600.2734375,55.09664107809762,269.5550537109375,1.3186203086669337,0.0358930975198745,0.0349605120718479,0.0195089802145957,0.0122474348172545,0.0349605120718479,0.003042489523068,0.0013572875177487,12.0,2014.0,20141222.0,39.93333,116.31667,0.1925161964285714,0.665187875,0.1330734642857143,0.0594427857142857,Beijing-CAMS,20141222,159.90625,1228.8270263671875,28803.49609375,28249.544921875,27841.814453125,27865.392578125,11416.09765625,6399.20703125,1068.5819091796875,1522.8712158203125,658.528076171875,860.4838256835938,1770.5260009765625,1797.770263671875,1482.49853515625,2964.05810546875,54351.0,100,592,81.0,Beijing_PKU,39.992,116.3102
197111,14,141.6089630126953,99464.296875,41.62145595086355,289.9459533691406,2.108821830455045,0.1873415410518646,0.149068534374237,0.0881167203187942,0.0521048419177532,0.149068534374237,0.0050190719775855,0.0028554799500852,4.0,2014.0,20140408.0,39.97689,116.38137,1.6025907142857143,0.7625438571428571,1.2223375714285714,0.3802531428571428,Beijing,20140408,1126.0625,1385.26123046875,30747.6875,30240.8203125,29608.701171875,29606.09375,12107.0166015625,3352.253662109375,1569.5960693359375,2070.823974609375,1284.236083984375,1490.2259521484375,2031.5086669921875,1926.8275146484373,1550.510986328125,4532.57373046875,60989.0,100,592,81.0,Beijing_PKU,39.992,116.3102
203808,9,55.05226516723633,101173.765625,52.99604940948597,275.7911682128906,1.474018126975083,0.0288272034376859,0.0261518098413944,0.0464928820729255,0.0289339013397693,0.0261518098413944,0.0015269640134647,0.0009433684172108,3.0,2011.0,20110328.0,39.97689,116.38137,0.340924,0.6498525625,0.2217215625,0.1192025625,Beijing,20110328,393.90625,994.5011596679688,30721.9375,30063.33984375,29431.0234375,29445.44921875,4542.54248046875,4014.101806640625,1420.19873046875,1912.203125,833.3255004882812,1157.44189453125,2186.928466796875,2269.162841796875,2019.0145263671875,250.6872100830078,67686.0,100,592,81.0,Beijing_PKU,39.992,116.3102
203095,9,19.722806930541992,100087.3046875,64.80026094236489,269.5054016113281,0.6208518911336838,0.027257164940238,0.014854609966278,0.0448982380330562,0.0265910997986793,0.014854609966278,0.0014705447247251,0.0011322281789034,2.0,2015.0,20150223.0,39.97689,116.38137,0.2664263571428572,0.5777924285714285,0.1522716428571428,0.1141549285714285,Beijing,20150223,336.1875,1469.207763671875,28897.166015625,28166.009765625,27521.64453125,27549.994140625,5206.8759765625,5501.8994140625,1720.9560546875,2218.293212890625,1209.43310546875,1509.9771728515625,2321.006591796875,2118.230712890625,1669.0260009765625,4149.6259765625,66973.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
221232,7,107.9122085571289,100488.7265625,53.71777014578756,275.06475830078125,2.447967121257981,0.0169568322598934,0.0103976130485534,0.0297379493713378,0.018427550792694,0.0103976130485534,0.0004924815148115,0.0003740896063391,3.0,2013.0,20130304.0,39.97689,116.38137,0.0889113157894736,0.5690143157894737,0.0506204736842105,0.038291,Beijing,20130304,110.34375,943.3695068359376,30060.765625,29391.44140625,28924.138671875,28952.53515625,12047.658203125,4729.11767578125,1073.8946533203125,1473.7664794921875,616.134521484375,869.6409301757812,1701.3819580078125,1820.1429443359373,1577.492431640625,4522.6162109375,85110.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
162489,8,242.4337615966797,97198.28125,86.31685894438267,267.0070495605469,1.650754467875957,0.1111843064427375,0.1086874678730964,0.0755884051322937,0.0452046729624271,0.1086874678730964,0.0032721725292503,0.0019378527067601,1.0,2013.0,20130114.0,40.0048,116.3786,1.0974518,0.8970639,0.9843741,0.1130776,Beijing_RADI,20130114,1252.6875,1564.701416015625,28180.98046875,27600.814453125,27059.763671875,27068.173828125,5900.12744140625,6464.95654296875,1680.241943359375,2038.91064453125,1158.5604248046875,1502.06884765625,2071.440673828125,1886.184326171875,1496.814208984375,2503.887451171875,26367.0,99,592,82.0,Beijing_RADI,40.0048,116.3786
195009,11,29.04615592956543,99801.28125,39.8454066165256,283.39373779296875,1.0033383146212926,0.0185990985482931,0.0511247180402278,0.0304743815213441,0.0186726339161396,0.0511247180402278,0.0008015473140403,0.0004488716949708,5.0,2014.0,20140505.0,39.93333,116.31667,0.220893,0.816494,0.180358,0.040535,Beijing-CAMS,20140505,182.3125,827.9097290039062,31236.2578125,30643.767578125,30005.814453125,30003.361328125,12921.333984375,2575.36865234375,1143.2734375,2300.323486328125,734.4429931640625,1016.4566040039062,2347.74072265625,2103.0625,1712.5439453125,2022.84375,58887.0,100,592,80.0,Beijing,39.97689,116.38137
189025,10,14.08321762084961,100818.3671875,76.51008363995285,274.6004638671875,1.102482577769034,0.0260521415621042,0.013109328225255,0.0103050470352172,0.0065968134440481,0.013109328225255,0.0006938613369129,0.0004077726334799,11.0,2014.0,20141109.0,39.93333,116.31667,0.1444514333333333,0.8004302166666667,0.1164399333333333,0.02801155,Beijing-CAMS,20141109,195.4375,1464.413818359375,29487.69921875,28969.05859375,28716.890625,28731.48828125,10932.3427734375,5660.98681640625,932.3836669921876,1667.5023193359375,617.7039794921875,798.4010620117188,1859.21533203125,1752.007568359375,1308.69091796875,5086.34716796875,52903.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
222092,15,78.9601821899414,99252.84375,56.07813212587567,293.9173278808594,1.384380133065631,0.0809861421585083,0.0716082155704498,0.0532855540513992,0.0310213286429643,0.0716082155704498,0.0026458092033863,0.0015819327672943,5.0,2015.0,20150523.0,39.97689,116.38137,0.7878336,0.8082318000000001,0.6395532,0.1482802,Beijing,20150523,625.90625,1585.4649658203125,31301.1015625,30921.939453125,30247.92578125,30128.021484375,3230.8193359375,2728.34716796875,1177.0494384765625,2722.304443359375,818.0682983398438,1151.587646484375,2719.216552734375,2282.053466796875,1626.5338134765625,4807.1796875,85970.0,100,592,81.0,Beijing_PKU,39.992,116.3102
221019,5,14.632978439331056,101988.3046875,52.90720241399585,267.46728515625,0.1631844120262453,0.0278033129870891,0.0166289713233709,0.0321895144879817,0.0200273133814334,0.0166289713233709,0.0006392307113856,0.0004167100705672,12.0,2013.0,20131223.0,39.97689,116.38137,0.2439211578947368,0.685365947368421,0.167310947368421,0.0766102105263158,Beijing,20131223,411.125,1344.0673828125,28576.41015625,27967.470703125,27539.79296875,27558.578125,6207.2685546875,6517.6298828125,1225.910888671875,1697.067138671875,784.6160278320312,1030.846923828125,1921.1412353515625,1918.5870361328125,1575.1748046875,1334.210693359375,84897.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
199684,11,27.24276351928711,99780.671875,76.63089467250396,285.1845397949219,1.2017953909052657,0.0250317566096782,0.0127220833674073,0.0453831329941749,0.0250198692083358,0.0127220833674073,0.0001384640490869,0.0001124022601288,9.0,2013.0,20130926.0,39.97689,116.38137,0.2458471176470588,0.5954841764705883,0.1493191176470588,0.0965278823529411,Beijing,20130926,145.21875,1102.07666015625,30177.236328125,29775.37890625,29477.646484375,29459.154296875,11198.4775390625,4111.86865234375,777.0824584960938,1948.1376953125,538.5382080078125,767.8565063476562,1939.9091796875,1542.6395263671875,977.2965698242188,5616.86669921875,63562.0,100,592,80.0,Beijing,39.97689,116.38137
206770,12,44.947021484375,99138.0078125,86.74421393803956,296.7978210449219,1.2209446079961122,0.1214771717786789,0.1090353801846504,0.0603238306939601,0.0351518988609313,0.1090353801846504,0.0069103413261473,0.0043857619166374,8.0,2011.0,20110830.0,39.97689,116.38137,3.1848885,0.979260125,3.117959625,0.066929125,Beijing,20110830,2355.28125,1542.013916015625,30739.830078125,30325.26953125,29409.345703125,29259.130859375,4512.70361328125,3579.677001953125,2566.38232421875,3629.916259765625,2658.003173828125,2698.591796875,3319.580078125,2696.284912109375,1799.7208251953125,3364.066650390625,70648.0,100,592,81.0,Beijing_PKU,39.992,116.3102
225163,7,48.67362976074219,101438.421875,56.3674576117534,268.98614501953125,1.3834280360203155,0.0127937477082014,0.007982631213963,0.025341872125864,0.015848284587264,0.007982631213963,0.0015064137987792,0.0006868428899906,12.0,2014.0,20141217.0,39.97689,116.38137,0.2884300555555555,0.8152481111111112,0.2342759999999999,0.0541541666666666,Beijing,20141217,211.4375,1198.3671875,28573.470703125,27976.548828125,27519.115234375,27543.015625,5753.640625,6459.79150390625,1129.4033203125,1604.9505615234375,704.45458984375,932.109375,1866.5491943359373,1893.6851806640625,1556.120361328125,257.6932983398437,89041.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
200415,8,17.390182495117188,101368.03125,84.81907823865681,266.3205871582031,0.7511272542146071,0.0293521247804164,0.017344307154417,0.0394811891019344,0.0245768465101718,0.017344307154417,0.0009843928273767,0.0007452248828485,1.0,2013.0,20130126.0,39.97689,116.38137,0.5677022352941177,0.8239100588235294,0.4688831764705882,0.0988191176470588,Beijing,20130126,696.1875,1078.5115966796875,28301.564453125,27725.853515625,27224.189453125,27234.404296875,11935.462890625,6031.31689453125,1994.1583251953125,2254.2353515625,1673.9603271484375,1864.1640625,1949.47216796875,1479.2010498046875,1154.8182373046875,2008.2196044921875,64293.0,100,592,80.0,Beijing,39.97689,116.38137
200415,8,17.390182495117188,101368.03125,84.81907823865681,266.3205871582031,0.7511272542146071,0.0293521247804164,0.017344307154417,0.0394811891019344,0.0245768465101718,0.017344307154417,0.0009843928273767,0.0007452248828485,1.0,2013.0,20130126.0,39.97689,116.38137,0.5677022352941177,0.8239100588235294,0.4688831764705882,0.0988191176470588,Beijing,20130126,696.1875,1078.5115966796875,28301.564453125,27725.853515625,27224.189453125,27234.404296875,11935.462890625,6031.31689453125,1994.1583251953125,2254.2353515625,1673.9603271484375,1864.1640625,1949.47216796875,1479.2010498046875,1154.8182373046875,2008.2196044921875,64293.0,100,592,79.0,Beijing-CAMS,39.93333,116.31667
167563,5,34.708038330078125,100706.859375,62.82037570120595,272.2251892089844,1.1707098725000196,0.0211949050426483,0.0223553702235221,0.063797540962696,0.0377962552011013,0.0223553702235221,0.0025715748779475,0.0015597363235428,3.0,2013.0,20130324.0,39.97689,116.38137,0.1712476,0.5059435999999999,0.0834528,0.0877946,Beijing,20130324,150.0625,863.0225830078125,29671.7265625,28853.015625,27630.578125,27559.021484375,12490.78515625,4094.552001953125,1591.4583740234375,2028.38427734375,1193.20166015625,1390.5445556640625,2249.16552734375,2168.205810546875,1779.95751953125,960.2664794921876,31441.0,100,592,80.0,Beijing,39.97689,116.38137
239806,4,195.27310180664065,101806.0546875,31.56012813747762,268.06884765625,2.323322947960756,0.0132135218009352,0.0088014500215649,0.0448884665966033,0.0277205351740121,0.0088014500215649,0.0010799064766615,0.0008533052750863,1.0,2015.0,20150129.0,39.97689,116.38137,0.2686696428571428,0.8584885,0.2325429285714285,0.0361265,Beijing,20150129,874.5,1672.4820556640625,28736.908203125,28025.189453125,27513.693359375,27533.8203125,5634.14306640625,6187.3447265625,1562.5439453125,1999.8272705078125,1102.5020751953125,1384.628173828125,2218.71435546875,2222.910888671875,1823.625244140625,3340.796875,103684.0,100,592,81.0,Beijing_PKU,39.992,116.3102
244183,5,13.868252754211426,101162.515625,79.05761781203525,277.6257629394531,0.9335011763487772,0.0192376598715782,0.0118672931566834,0.0109304897487163,0.0065646963194012,0.0118672931566834,0.0011453782208263,0.0005062055424787,10.0,2013.0,20131015.0,39.97689,116.38137,0.0718987894736842,0.4369856842105263,0.0315636315789473,0.0403349999999999,Beijing,20131015,60.78125,1247.5631103515625,29832.876953125,29300.482421875,29017.802734375,29033.5390625,5927.8212890625,5126.103515625,1011.5396118164062,2200.402099609375,617.1299438476562,909.5191040039062,2399.692138671875,2067.699951171875,1469.4482421875,4173.25,108061.0,100,592,80.0,Beijing,39.97689,116.38137
234194,11,56.28482818603516,99576.2890625,42.36654897257293,278.7367553710937,1.7082501846857188,0.068647600710392,0.0359565094113349,0.1710952818393707,0.096928596496582,0.0359565094113349,0.0016899136826395,0.001092561520636,3.0,2011.0,20110317.0,39.97689,116.38137,0.5364047777777778,0.6374271666666667,0.3433181666666666,0.1930866666666666,Beijing,20110317,361.5625,979.1507568359376,30324.8125,29633.755859375,29061.15625,29097.12109375,12312.6708984375,4308.880859375,1281.8070068359375,1658.781494140625,787.7994995117188,1080.49658203125,1915.345458984375,1986.790771484375,1763.9385986328125,2972.394287109375,98072.0,100,592,81.0,Beijing_PKU,39.992,116.3102
